treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
dmb_ish,after_group,hit,random,2048,1,1000000,200000,4,0,0,1000000,3867663,1213120,16,0,0,2000021,0,23193280,23193280,0,0,0,PASS,13787826,4289312,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,5,0,0,1000000,3779476,1187552,12,1,1,2000029,0,28656256,28656256,0,0,0,PASS,13787964,4288928,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,6,0,0,1000000,3863555,1210880,12,0,0,2000022,0,34142272,34142272,0,0,0,PASS,13787562,4288800,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,7,0,0,1000000,3954509,1240480,14,0,0,2000030,0,39657824,39657824,0,0,0,PASS,13788377,4288864,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,8,0,0,1000000,3830788,1201344,17,0,0,2000021,0,45134336,45134336,0,0,0,PASS,13788003,4287872,PASS
dmb_ish,after_group,hit,random,2048,1,1000000,200000,9,0,0,1000000,3779002,1187264,11,0,1,2000032,0,50595520,50595520,0,0,0,PASS,13788299,4298112,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,0,0,0,2000000,6801501,2156800,59,28,39,4000055,49,2122272,2122272,0,0,0,PASS,15808741,4930720,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,1,0,0,2000000,6797839,2122944,25,0,0,4000039,0,9154560,9154560,0,0,0,PASS,15808940,4920032,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,2,0,0,2000000,6797988,2131424,27,0,1,4000032,0,16191840,16191840,0,0,0,PASS,15809275,4915680,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,3,0,0,2000000,6827879,2131328,17,0,0,4000043,0,23224384,23224384,0,0,0,PASS,15808594,4917536,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,4,0,0,2000000,6841560,2135200,17,0,0,4000038,0,30263200,30263200,0,0,0,PASS,15809247,4917920,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,5,0,0,2000000,6768747,2113024,16,0,0,4000034,0,37280096,37280096,0,0,0,PASS,15808512,4915520,PASS
dmb_ish,after_group,hit,random,2048,2,1000000,200000,6,0,0,2000000,6829966,2131744,16,0,0,4000031,0,44313152,44313152,0,0,0,PASS,15808026,4914560,PASS
