treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldadd,acquire,hit,random,2048,2,1000000,200000,3,0,0,2000000,28955393,8991680,16,0,1,6000342,0,62701920,62701920,0,0,0,PASS,28694562,8912192,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,4,0,0,2000000,28956439,8991008,11,0,1,6000292,0,80591264,80591264,0,0,0,PASS,28694531,8911360,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,5,0,0,2000000,28956959,8996800,16,0,2,6000415,0,98485344,98485344,0,0,0,PASS,28694509,8910528,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,6,0,0,2000000,28955696,9032480,37,0,1,6000341,0,116377888,116377888,0,0,0,PASS,28693500,8909440,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,7,0,0,2000000,28956759,8993056,17,3,3,6000417,0,134266240,134266240,0,0,0,PASS,28693350,8910208,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,8,0,0,2000000,28956024,8991456,13,0,0,6000293,0,152153888,152153888,0,0,0,PASS,28693930,8909888,PASS
ldadd,acquire,hit,random,2048,2,1000000,200000,9,0,0,2000000,28956034,8992032,15,0,0,6000291,0,170041920,170041920,0,0,0,PASS,28694677,8939200,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,0,0,0,4000000,57264648,17792320,54,23,52,12000621,734,17782656,17782656,0,0,0,PASS,56596137,17569248,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,1,0,0,4000000,57263338,17781888,29,1,5,12000830,136,53117184,53117184,0,0,0,PASS,56595712,17562176,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,2,0,0,4000000,57262544,17767872,26,0,2,12000699,0,88432768,88432768,0,0,0,PASS,56596294,17565024,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,3,0,0,4000000,57261444,17768256,21,2,31,12000694,0,123751584,123751584,0,0,0,PASS,56596313,17562816,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,4,0,0,4000000,57261922,17768992,19,0,0,12000666,0,159069024,159069024,0,0,0,PASS,56595449,17561152,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,5,0,0,4000000,57261298,17769280,34,0,0,12000610,0,194385184,194385184,0,0,0,PASS,56596999,17560288,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,6,0,0,4000000,57262341,17767200,16,0,2,12000579,0,229698624,229698624,0,0,0,PASS,56595753,17560288,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,7,0,0,4000000,57261177,17764480,21,0,2,12000609,0,265009312,265009312,0,0,0,PASS,56594581,17561344,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,8,0,0,4000000,57262458,17789088,37,0,3,12000776,0,300332096,300332096,0,0,0,PASS,56594444,17558912,PASS
ldadd,acquire,hit,random,2048,4,1000000,200000,9,0,0,4000000,57263191,17768608,24,0,0,12000669,0,335645472,335645472,0,0,0,PASS,56596247,17560192,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,0,0,0,8000000,113818045,35320160,45,19,37,24001361,463,35309088,35309088,0,0,0,PASS,112423261,34891808,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,1,0,0,8000000,113816675,35308800,28,1,5,24001361,102,105491968,105491968,0,0,0,PASS,112421417,34949120,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,2,0,0,8000000,113818829,35310336,19,2,3,24001549,0,175676736,175676736,0,0,0,PASS,112422758,34874656,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,3,0,0,8000000,113820676,35303872,22,0,1,24001272,0,245840576,245840576,0,0,0,PASS,112423882,34871744,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,4,0,0,8000000,113815736,35303040,24,0,1,24001301,0,316001280,316001280,0,0,0,PASS,112426816,34875712,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,5,0,0,8000000,113820708,35344352,49,0,1,24002617,0,386204672,386204672,0,0,0,PASS,112423830,34872288,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,6,0,0,8000000,113815445,35318080,38,2,11,24001383,0,456366304,456366304,0,0,0,PASS,112423081,34869984,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,7,0,0,8000000,113816227,35309920,26,3,3,24001686,0,526531328,526531328,0,0,0,PASS,112423003,34871104,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,8,0,0,8000000,113816262,35304768,27,0,2,24001362,0,596692928,596692928,0,0,0,PASS,112424079,34876992,PASS
ldadd,acquire,hit,random,2048,8,1000000,200000,9,0,0,8000000,113816945,35308608,18,2,2,24001483,0,666863840,666863840,0,0,0,PASS,112429159,35268864,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,0,0,0,16000000,226814515,70364576,50,23,49,48002955,702,70354016,70354016,0,0,0,PASS,223931883,69460736,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,1,0,0,16000000,226809861,70365088,39,1,1,48003000,0,210142592,210142592,0,0,0,PASS,223934092,69477888,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,2,0,0,16000000,226816017,70343616,39,0,2,48003380,0,349948160,349948160,0,0,0,PASS,223932064,69475872,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,3,0,0,16000000,226815184,70342144,39,0,9,48002922,0,489715296,489715296,0,0,0,PASS,223933061,69439552,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,4,0,0,16000000,226809212,70333952,21,0,0,48003149,0,629474688,629474688,0,0,0,PASS,223930006,69444480,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,5,0,0,16000000,226814398,70334880,18,1,1,48002920,0,769239520,769239520,0,0,0,PASS,223933257,69470880,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,6,0,0,16000000,226814016,70355520,50,0,6,48003072,0,909005216,909005216,0,0,0,PASS,223930048,69472800,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,7,0,0,16000000,226818136,70349408,42,1,3,48002941,0,1048785472,1048785472,0,0,0,PASS,223932300,69447520,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,8,0,0,16000000,226813797,70337440,24,0,0,48002773,0,1188555776,1188555776,0,0,0,PASS,223935503,69464416,PASS
ldadd,acquire,hit,random,2048,16,1000000,200000,9,0,0,16000000,226809772,70350528,42,0,4,48003045,0,1328329184,1328329184,0,0,0,PASS,223931393,69459040,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,0,0,0,32000000,452901568,140452800,83,29,59,96005706,745,140441952,140441952,0,0,0,PASS,447162352,138656608,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,1,0,0,32000000,452901163,140424640,29,0,1,96006188,0,419505952,419505952,0,0,0,PASS,447164021,138661696,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,2,0,0,32000000,452904017,140427040,29,1,6,96005854,0,698567744,698567744,0,0,0,PASS,447159873,138664224,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,3,0,0,32000000,452903101,140460576,59,3,4,96006145,0,977658912,977658912,0,0,0,PASS,447160539,138654912,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,4,0,0,32000000,452902719,140444192,51,0,3,96006342,0,1256732384,1256732384,0,0,0,PASS,447157763,138680320,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,5,0,0,32000000,452900247,140463008,45,0,4,96006324,0,1535836832,1535836832,0,0,0,PASS,447163027,138661952,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,6,0,0,32000000,452901110,140452864,47,6,10,96005860,0,1814923904,1814923904,0,0,0,PASS,447157659,138668320,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,7,0,0,32000000,452899438,140438336,47,0,3,96006012,0,2094002976,2094002976,0,0,0,PASS,447157510,138654688,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,8,0,0,32000000,452901311,140437088,43,2,4,96006534,0,2373080352,2373080352,0,0,0,PASS,447159632,138650080,PASS
ldadd,acquire,hit,random,2048,32,1000000,200000,9,0,0,32000000,452900051,140527072,52,5,13,96005917,0,2652150112,2652150112,0,0,0,PASS,447163749,138654528,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,0,0,0,64000000,905087690,280656224,86,20,50,192012041,556,280637856,280637856,0,0,0,PASS,893614394,277159552,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,1,0,0,64000000,905085484,280678944,55,4,66,192011983,126,838402208,838402208,0,0,0,PASS,893615525,277144608,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,2,0,0,64000000,905086151,280666400,48,1,7,192012135,0,1396163264,1396163264,0,0,0,PASS,893613176,277099968,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,3,0,0,64000000,905086923,280689920,46,1,5,192012743,0,1953936864,1953936864,0,0,0,PASS,893614747,277158176,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,4,0,0,64000000,905091833,280725376,85,0,2,192012172,0,2511742912,2511742912,0,0,0,PASS,893616146,277145728,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,5,0,0,64000000,905088831,280714144,89,1,1,192012008,0,3069551808,3069551808,0,0,0,PASS,893607422,277109120,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,6,0,0,64000000,905086437,280662944,81,2,2,192012401,0,3627308704,3627308704,0,0,0,PASS,893607324,277122208,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,7,0,0,64000000,905086610,280672320,94,0,1,192011959,0,4185069792,4185069792,0,0,0,PASS,893613398,277107776,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,8,0,0,64000000,905085783,280665024,86,1,3,192011942,1075,4742802880,4742802880,0,0,0,PASS,893613176,277128864,PASS
ldadd,acquire,hit,random,2048,64,1000000,200000,9,0,0,64000000,905086753,280663776,63,1,5,192012136,0,5300543648,5300543648,0,0,0,PASS,893612433,277113760,PASS
ldadd,release,miss,random,536870912,1,1000000,0,0,0,0,1000000,59829605,18624608,1001030,998611,1002072,3000450,55308324,18607040,18607040,0,0,0,PASS,45470198,14142432,PASS
ldadd,release,miss,random,536870912,1,1000000,0,1,0,0,1000000,40983792,12746528,1001292,998440,998634,3000283,35280365,45476832,45476832,0,0,0,PASS,40768433,12685280,PASS
ldadd,release,miss,random,536870912,1,1000000,0,2,0,0,1000000,40572572,12617056,1001304,998338,998527,3000288,34868212,70761568,70761568,0,0,0,PASS,40138788,12488064,PASS
ldadd,release,miss,random,536870912,1,1000000,0,3,0,0,1000000,39838538,12386080,1001311,998319,998499,3000267,34100292,95617120,95617120,0,0,0,PASS,39099477,12156224,PASS
ldadd,release,miss,random,536870912,1,1000000,0,4,0,0,1000000,38840806,12082976,1001295,998400,998570,3000265,33073566,119838848,119838848,0,0,0,PASS,38722833,12041408,PASS
ldadd,release,miss,random,536870912,1,1000000,0,5,0,0,1000000,38869943,12120192,1001307,998426,998602,3000267,33119293,143963968,143963968,0,0,0,PASS,38065750,11837536,PASS
ldadd,release,miss,random,536870912,1,1000000,0,6,0,0,1000000,37789966,11751808,1001279,998334,998499,3000266,32018012,167534752,167534752,0,0,0,PASS,37742516,11742368,PASS
