treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
cas,acquire,hit,random,2048,2,1000000,200000,5,0,0,2000000,31463222,9771520,8,0,1,8000458,0,107398368,107398368,0,0,0,PASS,31425007,9762400,PASS
cas,acquire,hit,random,2048,2,1000000,200000,6,0,0,2000000,31462761,9772416,9,0,1,8000461,0,126918912,126918912,0,0,0,PASS,31424477,9758720,PASS
cas,acquire,hit,random,2048,2,1000000,200000,7,0,0,2000000,31463141,9772448,7,0,4,8000495,0,146436000,146436000,0,0,0,PASS,31426162,9778816,PASS
cas,acquire,hit,random,2048,2,1000000,200000,8,0,0,2000000,31462508,9770464,10,0,0,8000435,0,165956736,165956736,0,0,0,PASS,31425110,9757344,PASS
cas,acquire,hit,random,2048,2,1000000,200000,9,0,0,2000000,31462570,9772832,6,0,0,8000462,0,185473088,185473088,0,0,0,PASS,31424777,9759040,PASS
cas,acquire,hit,random,2048,4,1000000,200000,0,0,0,4000000,62425982,19396256,46,16,48,16000722,223,19385120,19385120,0,0,0,PASS,62390407,19372352,PASS
cas,acquire,hit,random,2048,4,1000000,200000,1,0,0,4000000,62424612,19385312,19,0,0,16000765,0,58127456,58127456,0,0,0,PASS,62388476,19398880,PASS
cas,acquire,hit,random,2048,4,1000000,200000,2,0,0,4000000,62424572,19377440,8,0,6,16000824,0,96864128,96864128,0,0,0,PASS,62388184,19360512,PASS
cas,acquire,hit,random,2048,4,1000000,200000,3,0,0,4000000,62424793,19392512,9,2,2,16000857,0,135590400,135590400,0,0,0,PASS,62387294,19364288,PASS
cas,acquire,hit,random,2048,4,1000000,200000,4,0,0,4000000,62424822,19379136,14,0,0,16000834,0,174318368,174318368,0,0,0,PASS,62389056,19365344,PASS
cas,acquire,hit,random,2048,4,1000000,200000,5,0,0,4000000,62425320,19396640,10,0,0,16000830,0,213065760,213065760,0,0,0,PASS,62388864,19367520,PASS
cas,acquire,hit,random,2048,4,1000000,200000,6,0,0,4000000,62423297,19375136,11,0,0,16000739,0,251794016,251794016,0,0,0,PASS,62390062,19367744,PASS
cas,acquire,hit,random,2048,4,1000000,200000,7,0,0,4000000,62424173,19379168,9,1,1,16000743,105,290526496,290526496,0,0,0,PASS,62388572,19377600,PASS
cas,acquire,hit,random,2048,4,1000000,200000,8,0,0,4000000,62426343,19381728,6,0,0,16000873,0,329270560,329270560,0,0,0,PASS,62388262,19362016,PASS
