condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
hit,64,ldar,after_every,4,1000000,64000000,174994806,54283232,174.995,54.283,2.7343,PASS
hit,64,ldar,after_every,5,1000000,64000000,175022153,54296704,175.022,54.297,2.7347,PASS
hit,64,ldar,after_every,6,1000000,64000000,175034622,54296224,175.035,54.296,2.7349,PASS
hit,64,ldar,after_every,7,1000000,64000000,175107979,54330848,175.108,54.331,2.7361,PASS
hit,64,ldar,after_every,8,1000000,64000000,175038334,54317120,175.038,54.317,2.7350,PASS
hit,64,ldar,after_every,9,1000000,64000000,175108590,54342112,175.109,54.342,2.7361,PASS
hit,64,ldar,after_group,0,1000000,64000000,173616726,53881248,173.617,53.881,2.7128,PASS
hit,64,ldar,after_group,1,1000000,64000000,173601652,53884416,173.602,53.884,2.7125,PASS
hit,64,ldar,after_group,2,1000000,64000000,173554465,53833056,173.554,53.833,2.7118,PASS
hit,64,ldar,after_group,3,1000000,64000000,173546393,53829376,173.546,53.829,2.7117,PASS
hit,64,ldar,after_group,4,1000000,64000000,173581754,53844352,173.582,53.844,2.7122,PASS
hit,64,ldar,after_group,5,1000000,64000000,173572160,53869824,173.572,53.870,2.7121,PASS
hit,64,ldar,after_group,6,1000000,64000000,173599324,53859680,173.599,53.860,2.7125,PASS
hit,64,ldar,after_group,7,1000000,64000000,173600922,53864544,173.601,53.865,2.7125,PASS
hit,64,ldar,after_group,8,1000000,64000000,173566439,53835392,173.566,53.835,2.7120,PASS
hit,64,ldar,after_group,9,1000000,64000000,173579199,53840000,173.579,53.840,2.7122,PASS
miss,1,dmb_ish,after_every,0,1000000,1000000,56162188,17514816,56.162,17.515,56.1622,PASS
miss,1,dmb_ish,after_every,1,1000000,1000000,46763960,14584768,46.764,14.585,46.7640,PASS
miss,1,dmb_ish,after_every,2,1000000,1000000,45112563,14107328,45.113,14.107,45.1126,PASS
miss,1,dmb_ish,after_every,3,1000000,1000000,45277029,14122304,45.277,14.122,45.2770,PASS
miss,1,dmb_ish,after_every,4,1000000,1000000,44778337,13963488,44.778,13.963,44.7783,PASS
miss,1,dmb_ish,after_every,5,1000000,1000000,44453693,13863456,44.454,13.863,44.4537,PASS
miss,1,dmb_ish,after_every,6,1000000,1000000,43731661,13636096,43.732,13.636,43.7317,PASS
miss,1,dmb_ish,after_every,7,1000000,1000000,43136276,13445312,43.136,13.445,43.1363,PASS
miss,1,dmb_ish,after_every,8,1000000,1000000,42365335,13208480,42.365,13.208,42.3653,PASS
miss,1,dmb_ish,after_every,9,1000000,1000000,41693751,12996192,41.694,12.996,41.6938,PASS
miss,1,dmb_ish,after_group,0,1000000,1000000,56165483,17509792,56.165,17.510,56.1655,PASS
miss,1,dmb_ish,after_group,1,1000000,1000000,38285286,11940928,38.285,11.941,38.2853,PASS
miss,1,dmb_ish,after_group,2,1000000,1000000,37419308,11674240,37.419,11.674,37.4193,PASS
miss,1,dmb_ish,after_group,3,1000000,1000000,37513767,11699072,37.514,11.699,37.5138,PASS
miss,1,dmb_ish,after_group,4,1000000,1000000,37151574,11659808,37.152,11.660,37.1516,PASS
miss,1,dmb_ish,after_group,5,1000000,1000000,36359635,11336800,36.360,11.337,36.3596,PASS
miss,1,dmb_ish,after_group,6,1000000,1000000,35874377,11187264,35.874,11.187,35.8744,PASS
miss,1,dmb_ish,after_group,7,1000000,1000000,35271653,10998560,35.272,10.999,35.2717,PASS
miss,1,dmb_ish,after_group,8,1000000,1000000,34460835,10741024,34.461,10.741,34.4608,PASS
miss,1,dmb_ish,after_group,9,1000000,1000000,33982999,10595136,33.983,10.595,33.9830,PASS
miss,1,dmb_ishld,after_every,0,1000000,1000000,56150620,17511712,56.151,17.512,56.1506,PASS
miss,1,dmb_ishld,after_every,1,1000000,1000000,47048767,14672384,47.049,14.672,47.0488,PASS
miss,1,dmb_ishld,after_every,2,1000000,1000000,45765405,14268224,45.765,14.268,45.7654,PASS
miss,1,dmb_ishld,after_every,3,1000000,1000000,45881010,14368960,45.881,14.369,45.8810,PASS
miss,1,dmb_ishld,after_every,4,1000000,1000000,45464991,14176864,45.465,14.177,45.4650,PASS
miss,1,dmb_ishld,after_every,5,1000000,1000000,44934053,14029440,44.934,14.029,44.9341,PASS
miss,1,dmb_ishld,after_every,6,1000000,1000000,44109688,13749184,44.110,13.749,44.1097,PASS
miss,1,dmb_ishld,after_every,7,1000000,1000000,43599681,13597856,43.600,13.598,43.5997,PASS
miss,1,dmb_ishld,after_every,8,1000000,1000000,42788095,13327936,42.788,13.328,42.7881,PASS
miss,1,dmb_ishld,after_every,9,1000000,1000000,42038575,13105120,42.039,13.105,42.0386,PASS
miss,1,dmb_ishld,after_group,0,1000000,1000000,56406905,17594144,56.407,17.594,56.4069,PASS
miss,1,dmb_ishld,after_group,1,1000000,1000000,46961288,14649504,46.961,14.650,46.9613,PASS
miss,1,dmb_ishld,after_group,2,1000000,1000000,45845577,14298656,45.846,14.299,45.8456,PASS
miss,1,dmb_ishld,after_group,3,1000000,1000000,45579768,14206112,45.580,14.206,45.5798,PASS
miss,1,dmb_ishld,after_group,4,1000000,1000000,44872651,13988960,44.873,13.989,44.8727,PASS
miss,1,dmb_ishld,after_group,5,1000000,1000000,44024975,13724832,44.025,13.725,44.0250,PASS
miss,1,dmb_ishld,after_group,6,1000000,1000000,43386878,13534624,43.387,13.535,43.3869,PASS
miss,1,dmb_ishld,after_group,7,1000000,1000000,42293087,13182688,42.293,13.183,42.2931,PASS
miss,1,dmb_ishld,after_group,8,1000000,1000000,41466357,12924608,41.466,12.925,41.4664,PASS
miss,1,dmb_ishld,after_group,9,1000000,1000000,40638738,12668768,40.639,12.669,40.6387,PASS
miss,1,dmb_ld,after_every,0,1000000,1000000,56116047,17496288,56.116,17.496,56.1160,PASS
miss,1,dmb_ld,after_every,1,1000000,1000000,46462909,14489120,46.463,14.489,46.4629,PASS
miss,1,dmb_ld,after_every,2,1000000,1000000,45313347,14130368,45.313,14.130,45.3133,PASS
miss,1,dmb_ld,after_every,3,1000000,1000000,45275494,14119744,45.275,14.120,45.2755,PASS
miss,1,dmb_ld,after_every,4,1000000,1000000,44949024,14012416,44.949,14.012,44.9490,PASS
miss,1,dmb_ld,after_every,5,1000000,1000000,44429101,13889632,44.429,13.890,44.4291,PASS
miss,1,dmb_ld,after_every,6,1000000,1000000,43755899,13643456,43.756,13.643,43.7559,PASS
miss,1,dmb_ld,after_every,7,1000000,1000000,43125253,13438880,43.125,13.439,43.1253,PASS
miss,1,dmb_ld,after_every,8,1000000,1000000,42372964,13202528,42.373,13.203,42.3730,PASS
miss,1,dmb_ld,after_every,9,1000000,1000000,41671527,12992768,41.672,12.993,41.6715,PASS
miss,1,dmb_ld,after_group,0,1000000,1000000,56800934,17722560,56.801,17.723,56.8009,PASS
miss,1,dmb_ld,after_group,1,1000000,1000000,47003812,14672608,47.004,14.673,47.0038,PASS
miss,1,dmb_ld,after_group,2,1000000,1000000,46301468,14451392,46.301,14.451,46.3015,PASS
miss,1,dmb_ld,after_group,3,1000000,1000000,45839761,14309184,45.840,14.309,45.8398,PASS
miss,1,dmb_ld,after_group,4,1000000,1000000,45491134,14196992,45.491,14.197,45.4911,PASS
miss,1,dmb_ld,after_group,5,1000000,1000000,44694501,13949504,44.695,13.950,44.6945,PASS
miss,1,dmb_ld,after_group,6,1000000,1000000,43952137,13723808,43.952,13.724,43.9521,PASS
miss,1,dmb_ld,after_group,7,1000000,1000000,42991385,13412000,42.991,13.412,42.9914,PASS
miss,1,dmb_ld,after_group,8,1000000,1000000,42022576,13108416,42.023,13.108,42.0226,PASS
miss,1,dmb_ld,after_group,9,1000000,1000000,41102776,12819008,41.103,12.819,41.1028,PASS
miss,1,dmb_sy,after_every,0,1000000,1000000,56358081,17573792,56.358,17.574,56.3581,PASS
miss,1,dmb_sy,after_every,1,1000000,1000000,46838476,14611648,46.838,14.612,46.8385,PASS
miss,1,dmb_sy,after_every,2,1000000,1000000,46369513,14474080,46.370,14.474,46.3695,PASS
miss,1,dmb_sy,after_every,3,1000000,1000000,46246468,14446560,46.246,14.447,46.2465,PASS
miss,1,dmb_sy,after_every,4,1000000,1000000,45756722,14269344,45.757,14.269,45.7567,PASS
miss,1,dmb_sy,after_every,5,1000000,1000000,45288856,14121920,45.289,14.122,45.2889,PASS
miss,1,dmb_sy,after_every,6,1000000,1000000,44676409,13934720,44.676,13.935,44.6764,PASS
miss,1,dmb_sy,after_every,7,1000000,1000000,44098608,13748128,44.099,13.748,44.0986,PASS
miss,1,dmb_sy,after_every,8,1000000,1000000,43401621,13531040,43.402,13.531,43.4016,PASS
miss,1,dmb_sy,after_every,9,1000000,1000000,42648217,13296384,42.648,13.296,42.6482,PASS
miss,1,dmb_sy,after_group,0,1000000,1000000,56740558,17698656,56.741,17.699,56.7406,PASS
miss,1,dmb_sy,after_group,1,1000000,1000000,47418170,14851712,47.418,14.852,47.4182,PASS
miss,1,dmb_sy,after_group,2,1000000,1000000,46304042,14453216,46.304,14.453,46.3040,PASS
miss,1,dmb_sy,after_group,3,1000000,1000000,46396041,14477184,46.396,14.477,46.3960,PASS
miss,1,dmb_sy,after_group,4,1000000,1000000,45926677,14326528,45.927,14.327,45.9267,PASS
miss,1,dmb_sy,after_group,5,1000000,1000000,45130440,14077280,45.130,14.077,45.1304,PASS
miss,1,dmb_sy,after_group,6,1000000,1000000,44455877,13865312,44.456,13.865,44.4559,PASS
miss,1,dmb_sy,after_group,7,1000000,1000000,43545270,13583520,43.545,13.584,43.5453,PASS
miss,1,dmb_sy,after_group,8,1000000,1000000,42385471,13214144,42.385,13.214,42.3855,PASS
miss,1,dmb_sy,after_group,9,1000000,1000000,41323236,12885472,41.323,12.885,41.3232,PASS
miss,1,ldapr,after_every,0,1000000,1000000,54483422,16998016,54.483,16.998,54.4834,PASS
miss,1,ldapr,after_every,1,1000000,1000000,44417347,13861248,44.417,13.861,44.4173,PASS
miss,1,ldapr,after_every,2,1000000,1000000,43434107,13548640,43.434,13.549,43.4341,PASS
miss,1,ldapr,after_every,3,1000000,1000000,43595251,13590912,43.595,13.591,43.5953,PASS
miss,1,ldapr,after_every,4,1000000,1000000,43496057,13563616,43.496,13.564,43.4961,PASS
miss,1,ldapr,after_every,5,1000000,1000000,42877088,13372128,42.877,13.372,42.8771,PASS
miss,1,ldapr,after_every,6,1000000,1000000,42256458,13176640,42.256,13.177,42.2565,PASS
miss,1,ldapr,after_every,7,1000000,1000000,41693638,13000416,41.694,13.000,41.6936,PASS
miss,1,ldapr,after_every,8,1000000,1000000,41138485,12857504,41.138,12.858,41.1385,PASS
miss,1,ldapr,after_every,9,1000000,1000000,40326334,12567712,40.326,12.568,40.3263,PASS
miss,1,ldapr,after_group,0,1000000,1000000,54640854,17055584,54.641,17.056,54.6409,PASS
miss,1,ldapr,after_group,1,1000000,1000000,44865348,14000736,44.865,14.001,44.8653,PASS
miss,1,ldapr,after_group,2,1000000,1000000,44636954,13929216,44.637,13.929,44.6370,PASS
miss,1,ldapr,after_group,3,1000000,1000000,44435367,13861344,44.435,13.861,44.4354,PASS
miss,1,ldapr,after_group,4,1000000,1000000,43978163,13716448,43.978,13.716,43.9782,PASS
miss,1,ldapr,after_group,5,1000000,1000000,43425284,13541920,43.425,13.542,43.4253,PASS
miss,1,ldapr,after_group,6,1000000,1000000,42485291,13274240,42.485,13.274,42.4853,PASS
miss,1,ldapr,after_group,7,1000000,1000000,41653499,12988448,41.653,12.988,41.6535,PASS
miss,1,ldapr,after_group,8,1000000,1000000,40804628,12725504,40.805,12.726,40.8046,PASS
miss,1,ldapr,after_group,9,1000000,1000000,39925180,12444768,39.925,12.445,39.9252,PASS
miss,1,ldar,after_every,0,1000000,1000000,54939557,17139328,54.940,17.139,54.9396,PASS
miss,1,ldar,after_every,1,1000000,1000000,46276396,14426432,46.276,14.426,46.2764,PASS
miss,1,ldar,after_every,2,1000000,1000000,45621002,14228032,45.621,14.228,45.6210,PASS
miss,1,ldar,after_every,3,1000000,1000000,45715899,14256416,45.716,14.256,45.7159,PASS
miss,1,ldar,after_every,4,1000000,1000000,45383479,14149120,45.383,14.149,45.3835,PASS
miss,1,ldar,after_every,5,1000000,1000000,44918671,14002496,44.919,14.002,44.9187,PASS
miss,1,ldar,after_every,6,1000000,1000000,44179605,13775392,44.180,13.775,44.1796,PASS
miss,1,ldar,after_every,7,1000000,1000000,43622744,13597632,43.623,13.598,43.6227,PASS
miss,1,ldar,after_every,8,1000000,1000000,42851559,13354368,42.852,13.354,42.8516,PASS
miss,1,ldar,after_every,9,1000000,1000000,42069483,13109664,42.069,13.110,42.0695,PASS
miss,1,ldar,after_group,0,1000000,1000000,54710118,17096640,54.710,17.097,54.7101,PASS
miss,1,ldar,after_group,1,1000000,1000000,44611806,13921536,44.612,13.922,44.6118,PASS
miss,1,ldar,after_group,2,1000000,1000000,43107643,13451136,43.108,13.451,43.1076,PASS
miss,1,ldar,after_group,3,1000000,1000000,43068956,13450944,43.069,13.451,43.0690,PASS
miss,1,ldar,after_group,4,1000000,1000000,42669285,13311808,42.669,13.312,42.6693,PASS
miss,1,ldar,after_group,5,1000000,1000000,41937567,13082976,41.938,13.083,41.9376,PASS
miss,1,ldar,after_group,6,1000000,1000000,41387109,12916480,41.387,12.916,41.3871,PASS
miss,1,ldar,after_group,7,1000000,1000000,40472017,12621632,40.472,12.622,40.4720,PASS
miss,1,ldar,after_group,8,1000000,1000000,39787397,12407456,39.787,12.407,39.7874,PASS
miss,1,ldar,after_group,9,1000000,1000000,38860759,12117792,38.861,12.118,38.8608,PASS
miss,2,dmb_ish,after_every,0,1000000,2000000,91511716,28503392,91.512,28.503,45.7559,PASS
miss,2,dmb_ish,after_every,1,1000000,2000000,85013136,26487296,85.013,26.487,42.5066,PASS
miss,2,dmb_ish,after_every,2,1000000,2000000,84427502,26297504,84.428,26.298,42.2138,PASS
miss,2,dmb_ish,after_every,3,1000000,2000000,83771534,26093760,83.772,26.094,41.8858,PASS
miss,2,dmb_ish,after_every,4,1000000,2000000,83190931,25904000,83.191,25.904,41.5955,PASS
miss,2,dmb_ish,after_every,5,1000000,2000000,81917838,25510528,81.918,25.511,40.9589,PASS
miss,2,dmb_ish,after_every,6,1000000,2000000,80700031,25122624,80.700,25.123,40.3500,PASS
miss,2,dmb_ish,after_every,7,1000000,2000000,79848571,24861952,79.849,24.862,39.9243,PASS
miss,2,dmb_ish,after_every,8,1000000,2000000,79323448,24700064,79.323,24.700,39.6617,PASS
miss,2,dmb_ish,after_every,9,1000000,2000000,78722218,24511648,78.722,24.512,39.3611,PASS
miss,2,dmb_ish,after_group,0,1000000,2000000,91476878,28488960,91.477,28.489,45.7384,PASS
miss,2,dmb_ish,after_group,1,1000000,2000000,80227893,24991776,80.228,24.992,40.1139,PASS
miss,2,dmb_ish,after_group,2,1000000,2000000,80368841,25036064,80.369,25.036,40.1844,PASS
miss,2,dmb_ish,after_group,3,1000000,2000000,79234669,24717024,79.235,24.717,39.6173,PASS
miss,2,dmb_ish,after_group,4,1000000,2000000,78837274,24557088,78.837,24.557,39.4186,PASS
miss,2,dmb_ish,after_group,5,1000000,2000000,78197448,24347776,78.197,24.348,39.0987,PASS
miss,2,dmb_ish,after_group,6,1000000,2000000,77533810,24144160,77.534,24.144,38.7669,PASS
miss,2,dmb_ish,after_group,7,1000000,2000000,77319036,24070944,77.319,24.071,38.6595,PASS
miss,2,dmb_ish,after_group,8,1000000,2000000,77475374,24140736,77.475,24.141,38.7377,PASS
miss,2,dmb_ish,after_group,9,1000000,2000000,77046329,23984224,77.046,23.984,38.5232,PASS
miss,2,dmb_ishld,after_every,0,1000000,2000000,91591727,28530816,91.592,28.531,45.7959,PASS
miss,2,dmb_ishld,after_every,1,1000000,2000000,85621455,26662592,85.621,26.663,42.8107,PASS
miss,2,dmb_ishld,after_every,2,1000000,2000000,84354665,26272864,84.355,26.273,42.1773,PASS
miss,2,dmb_ishld,after_every,3,1000000,2000000,83619335,26044384,83.619,26.044,41.8097,PASS
miss,2,dmb_ishld,after_every,4,1000000,2000000,82510882,25682624,82.511,25.683,41.2554,PASS
miss,2,dmb_ishld,after_every,5,1000000,2000000,81559575,25394368,81.560,25.394,40.7798,PASS
miss,2,dmb_ishld,after_every,6,1000000,2000000,80777631,25152384,80.778,25.152,40.3888,PASS
miss,2,dmb_ishld,after_every,7,1000000,2000000,79970750,24903744,79.971,24.904,39.9854,PASS
miss,2,dmb_ishld,after_every,8,1000000,2000000,79178217,24650976,79.178,24.651,39.5891,PASS
miss,2,dmb_ishld,after_every,9,1000000,2000000,78386770,24404544,78.387,24.405,39.1934,PASS
miss,2,dmb_ishld,after_group,0,1000000,2000000,92252945,28805216,92.253,28.805,46.1265,PASS
miss,2,dmb_ishld,after_group,1,1000000,2000000,85307868,26584256,85.308,26.584,42.6539,PASS
miss,2,dmb_ishld,after_group,2,1000000,2000000,84612770,26358848,84.613,26.359,42.3064,PASS
miss,2,dmb_ishld,after_group,3,1000000,2000000,83542773,26026496,83.543,26.026,41.7714,PASS
miss,2,dmb_ishld,after_group,4,1000000,2000000,82177586,25587104,82.178,25.587,41.0888,PASS
miss,2,dmb_ishld,after_group,5,1000000,2000000,81045478,25240704,81.045,25.241,40.5227,PASS
miss,2,dmb_ishld,after_group,6,1000000,2000000,79900315,24890464,79.900,24.890,39.9502,PASS
miss,2,dmb_ishld,after_group,7,1000000,2000000,79052120,24619520,79.052,24.620,39.5261,PASS
miss,2,dmb_ishld,after_group,8,1000000,2000000,78532567,24450976,78.533,24.451,39.2663,PASS
miss,2,dmb_ishld,after_group,9,1000000,2000000,78136989,24334944,78.137,24.335,39.0685,PASS
miss,2,dmb_ld,after_every,0,1000000,2000000,92095363,28676480,92.095,28.676,46.0477,PASS
miss,2,dmb_ld,after_every,1,1000000,2000000,85848653,26737312,85.849,26.737,42.9243,PASS
miss,2,dmb_ld,after_every,2,1000000,2000000,85278724,26551968,85.279,26.552,42.6394,PASS
miss,2,dmb_ld,after_every,3,1000000,2000000,84927939,26445600,84.928,26.446,42.4640,PASS
miss,2,dmb_ld,after_every,4,1000000,2000000,84168421,26204736,84.168,26.205,42.0842,PASS
miss,2,dmb_ld,after_every,5,1000000,2000000,83083234,25872928,83.083,25.873,41.5416,PASS
miss,2,dmb_ld,after_every,6,1000000,2000000,82033318,25589600,82.033,25.590,41.0167,PASS
miss,2,dmb_ld,after_every,7,1000000,2000000,80949333,25199488,80.949,25.199,40.4747,PASS
miss,2,dmb_ld,after_every,8,1000000,2000000,81338264,25338848,81.338,25.339,40.6691,PASS
miss,2,dmb_ld,after_every,9,1000000,2000000,79610323,24790816,79.610,24.791,39.8052,PASS
miss,2,dmb_ld,after_group,0,1000000,2000000,91681114,28565312,91.681,28.565,45.8406,PASS
miss,2,dmb_ld,after_group,1,1000000,2000000,83613405,26050400,83.613,26.050,41.8067,PASS
miss,2,dmb_ld,after_group,2,1000000,2000000,82707280,25766304,82.707,25.766,41.3536,PASS
miss,2,dmb_ld,after_group,3,1000000,2000000,81317833,25326880,81.318,25.327,40.6589,PASS
miss,2,dmb_ld,after_group,4,1000000,2000000,79678826,24881280,79.679,24.881,39.8394,PASS
miss,2,dmb_ld,after_group,5,1000000,2000000,78529237,24461792,78.529,24.462,39.2646,PASS
miss,2,dmb_ld,after_group,6,1000000,2000000,77903436,24257440,77.903,24.257,38.9517,PASS
miss,2,dmb_ld,after_group,7,1000000,2000000,77344548,24105440,77.345,24.105,38.6723,PASS
miss,2,dmb_ld,after_group,8,1000000,2000000,76961824,23960064,76.962,23.960,38.4809,PASS
miss,2,dmb_ld,after_group,9,1000000,2000000,76592332,23852512,76.592,23.853,38.2962,PASS
miss,2,dmb_sy,after_every,0,1000000,2000000,91569342,28524640,91.569,28.525,45.7847,PASS
miss,2,dmb_sy,after_every,1,1000000,2000000,85389944,26610048,85.390,26.610,42.6950,PASS
miss,2,dmb_sy,after_every,2,1000000,2000000,84593858,26350240,84.594,26.350,42.2969,PASS
miss,2,dmb_sy,after_every,3,1000000,2000000,83817367,26114368,83.817,26.114,41.9087,PASS
miss,2,dmb_sy,after_every,4,1000000,2000000,82729049,25764928,82.729,25.765,41.3645,PASS
miss,2,dmb_sy,after_every,5,1000000,2000000,81728203,25460672,81.728,25.461,40.8641,PASS
miss,2,dmb_sy,after_every,6,1000000,2000000,80926165,25195744,80.926,25.196,40.4631,PASS
miss,2,dmb_sy,after_every,7,1000000,2000000,79892551,24881088,79.893,24.881,39.9463,PASS
miss,2,dmb_sy,after_every,8,1000000,2000000,79011879,24602848,79.012,24.603,39.5059,PASS
miss,2,dmb_sy,after_every,9,1000000,2000000,78186064,24346912,78.186,24.347,39.0930,PASS
miss,2,dmb_sy,after_group,0,1000000,2000000,91952859,28645024,91.953,28.645,45.9764,PASS
miss,2,dmb_sy,after_group,1,1000000,2000000,84574392,26340096,84.574,26.340,42.2872,PASS
miss,2,dmb_sy,after_group,2,1000000,2000000,83531918,26012544,83.532,26.013,41.7660,PASS
miss,2,dmb_sy,after_group,3,1000000,2000000,82129525,25603040,82.130,25.603,41.0648,PASS
miss,2,dmb_sy,after_group,4,1000000,2000000,80415800,25076032,80.416,25.076,40.2079,PASS
miss,2,dmb_sy,after_group,5,1000000,2000000,79454770,24748064,79.455,24.748,39.7274,PASS
miss,2,dmb_sy,after_group,6,1000000,2000000,78730599,24532032,78.731,24.532,39.3653,PASS
miss,2,dmb_sy,after_group,7,1000000,2000000,77708992,24228736,77.709,24.229,38.8545,PASS
miss,2,dmb_sy,after_group,8,1000000,2000000,77363036,24146688,77.363,24.147,38.6815,PASS
miss,2,dmb_sy,after_group,9,1000000,2000000,77019459,23988960,77.019,23.989,38.5097,PASS
miss,2,ldapr,after_every,0,1000000,2000000,95441289,29719168,95.441,29.719,47.7206,PASS
miss,2,ldapr,after_every,1,1000000,2000000,87046379,27116512,87.046,27.117,43.5232,PASS
miss,2,ldapr,after_every,2,1000000,2000000,86236056,26881920,86.236,26.882,43.1180,PASS
miss,2,ldapr,after_every,3,1000000,2000000,85677167,26758112,85.677,26.758,42.8386,PASS
miss,2,ldapr,after_every,4,1000000,2000000,84481872,26357760,84.482,26.358,42.2409,PASS
miss,2,ldapr,after_every,5,1000000,2000000,83798163,26099520,83.798,26.100,41.8991,PASS
miss,2,ldapr,after_every,6,1000000,2000000,82973881,25827744,82.974,25.828,41.4869,PASS
miss,2,ldapr,after_every,7,1000000,2000000,81999239,25524448,81.999,25.524,40.9996,PASS
miss,2,ldapr,after_every,8,1000000,2000000,80727442,25133216,80.727,25.133,40.3637,PASS
miss,2,ldapr,after_every,9,1000000,2000000,80141521,24996128,80.142,24.996,40.0708,PASS
miss,2,ldapr,after_group,0,1000000,2000000,96047126,29925760,96.047,29.926,48.0236,PASS
miss,2,ldapr,after_group,1,1000000,2000000,87561133,27281280,87.561,27.281,43.7806,PASS
miss,2,ldapr,after_group,2,1000000,2000000,86649260,27015520,86.649,27.016,43.3246,PASS
miss,2,ldapr,after_group,3,1000000,2000000,85362615,26590432,85.363,26.590,42.6813,PASS
miss,2,ldapr,after_group,4,1000000,2000000,83938014,26133632,83.938,26.134,41.9690,PASS
miss,2,ldapr,after_group,5,1000000,2000000,82647375,25740896,82.647,25.741,41.3237,PASS
miss,2,ldapr,after_group,6,1000000,2000000,82054669,25548480,82.055,25.548,41.0273,PASS
miss,2,ldapr,after_group,7,1000000,2000000,81268950,25299232,81.269,25.299,40.6345,PASS
miss,2,ldapr,after_group,8,1000000,2000000,80639349,25136288,80.639,25.136,40.3197,PASS
miss,2,ldapr,after_group,9,1000000,2000000,80099245,24966976,80.099,24.967,40.0496,PASS
miss,2,ldar,after_every,0,1000000,2000000,95873295,29863744,95.873,29.864,47.9366,PASS
miss,2,ldar,after_every,1,1000000,2000000,88012427,27411808,88.012,27.412,44.0062,PASS
miss,2,ldar,after_every,2,1000000,2000000,87485090,27273888,87.485,27.274,43.7425,PASS
miss,2,ldar,after_every,3,1000000,2000000,86566213,26962208,86.566,26.962,43.2831,PASS
miss,2,ldar,after_every,4,1000000,2000000,85731776,26696064,85.732,26.696,42.8659,PASS
miss,2,ldar,after_every,5,1000000,2000000,84560618,26339488,84.561,26.339,42.2803,PASS
miss,2,ldar,after_every,6,1000000,2000000,83502233,26001472,83.502,26.001,41.7511,PASS
miss,2,ldar,after_every,7,1000000,2000000,83164128,25902240,83.164,25.902,41.5821,PASS
miss,2,ldar,after_every,8,1000000,2000000,85303549,26562016,85.304,26.562,42.6518,PASS
miss,2,ldar,after_every,9,1000000,2000000,81744730,25446272,81.745,25.446,40.8724,PASS
miss,2,ldar,after_group,0,1000000,2000000,95948387,29930336,95.948,29.930,47.9742,PASS
miss,2,ldar,after_group,1,1000000,2000000,87443287,27249568,87.443,27.250,43.7216,PASS
miss,2,ldar,after_group,2,1000000,2000000,85867364,26748128,85.867,26.748,42.9337,PASS
miss,2,ldar,after_group,3,1000000,2000000,84593981,26359712,84.594,26.360,42.2970,PASS
miss,2,ldar,after_group,4,1000000,2000000,83342536,25963392,83.343,25.963,41.6713,PASS
miss,2,ldar,after_group,5,1000000,2000000,82424739,25786400,82.425,25.786,41.2124,PASS
miss,2,ldar,after_group,6,1000000,2000000,81381595,25381568,81.382,25.382,40.6908,PASS
miss,2,ldar,after_group,7,1000000,2000000,80800229,25165696,80.800,25.166,40.4001,PASS
miss,2,ldar,after_group,8,1000000,2000000,80382871,25029664,80.383,25.030,40.1914,PASS
miss,2,ldar,after_group,9,1000000,2000000,80073403,24935968,80.073,24.936,40.0367,PASS
miss,4,dmb_ish,after_every,0,1000000,4000000,166046559,51768608,166.047,51.769,41.5116,PASS
miss,4,dmb_ish,after_every,1,1000000,4000000,165379305,51490848,165.379,51.491,41.3448,PASS
miss,4,dmb_ish,after_every,2,1000000,4000000,164791485,51281696,164.791,51.282,41.1979,PASS
miss,4,dmb_ish,after_every,3,1000000,4000000,164170336,51105760,164.170,51.106,41.0426,PASS
miss,4,dmb_ish,after_every,4,1000000,4000000,163767235,50957184,163.767,50.957,40.9418,PASS
miss,4,dmb_ish,after_every,5,1000000,4000000,163557414,50898528,163.557,50.899,40.8894,PASS
miss,4,dmb_ish,after_every,6,1000000,4000000,163466145,50930784,163.466,50.931,40.8665,PASS
miss,4,dmb_ish,after_every,7,1000000,4000000,162966312,50714368,162.966,50.714,40.7416,PASS
miss,4,dmb_ish,after_every,8,1000000,4000000,162643646,50656640,162.644,50.657,40.6609,PASS
miss,4,dmb_ish,after_every,9,1000000,4000000,161944385,50448864,161.944,50.449,40.4861,PASS
miss,4,dmb_ish,after_group,0,1000000,4000000,165610500,51556704,165.611,51.557,41.4026,PASS
miss,4,dmb_ish,after_group,1,1000000,4000000,165105566,51419776,165.106,51.420,41.2764,PASS
miss,4,dmb_ish,after_group,2,1000000,4000000,164912408,51314240,164.912,51.314,41.2281,PASS
miss,4,dmb_ish,after_group,3,1000000,4000000,164693131,51279008,164.693,51.279,41.1733,PASS
miss,4,dmb_ish,after_group,4,1000000,4000000,164012157,51023104,164.012,51.023,41.0030,PASS
miss,4,dmb_ish,after_group,5,1000000,4000000,163804459,50954496,163.804,50.954,40.9511,PASS
miss,4,dmb_ish,after_group,6,1000000,4000000,164044999,51039648,164.045,51.040,41.0112,PASS
miss,4,dmb_ish,after_group,7,1000000,4000000,163954836,51003104,163.955,51.003,40.9887,PASS
miss,4,dmb_ish,after_group,8,1000000,4000000,163212373,50798848,163.212,50.799,40.8031,PASS
miss,4,dmb_ish,after_group,9,1000000,4000000,162995489,50726880,162.995,50.727,40.7489,PASS
miss,4,dmb_ishld,after_every,0,1000000,4000000,165846959,51620736,165.847,51.621,41.4617,PASS
