condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,4,swp,acqrel,7,1000000,4000000,223808143,69543488,223.808,69.543,55.9520,PASS
miss,4,swp,acqrel,8,1000000,4000000,223700743,69491680,223.701,69.492,55.9252,PASS
miss,4,swp,acqrel,9,1000000,4000000,223793917,69511648,223.794,69.512,55.9485,PASS
miss,4,swp,acquire,0,1000000,4000000,226002535,70250752,226.003,70.251,56.5006,PASS
miss,4,swp,acquire,1,1000000,4000000,224119423,69626784,224.119,69.627,56.0299,PASS
miss,4,swp,acquire,2,1000000,4000000,224138013,69617888,224.138,69.618,56.0345,PASS
miss,4,swp,acquire,3,1000000,4000000,224087658,69614176,224.088,69.614,56.0219,PASS
miss,4,swp,acquire,4,1000000,4000000,224086249,69604864,224.086,69.605,56.0216,PASS
miss,4,swp,acquire,5,1000000,4000000,224046039,69599552,224.046,69.600,56.0115,PASS
miss,4,swp,acquire,6,1000000,4000000,223989995,69579104,223.990,69.579,55.9975,PASS
miss,4,swp,acquire,7,1000000,4000000,224216813,69654208,224.217,69.654,56.0542,PASS
miss,4,swp,acquire,8,1000000,4000000,223997167,69579968,223.997,69.580,55.9993,PASS
miss,4,swp,acquire,9,1000000,4000000,224050204,69655456,224.050,69.655,56.0126,PASS
miss,4,swp,release,0,1000000,4000000,225804265,70226720,225.804,70.227,56.4511,PASS
miss,4,swp,release,1,1000000,4000000,224050561,69682496,224.051,69.682,56.0126,PASS
miss,4,swp,release,2,1000000,4000000,223891328,69543744,223.891,69.544,55.9728,PASS
miss,4,swp,release,3,1000000,4000000,223864357,69561568,223.864,69.562,55.9661,PASS
miss,4,swp,release,4,1000000,4000000,223795352,69558272,223.795,69.558,55.9488,PASS
miss,4,swp,release,5,1000000,4000000,223768351,69505920,223.768,69.506,55.9421,PASS
miss,4,swp,release,6,1000000,4000000,223740408,69552128,223.740,69.552,55.9351,PASS
miss,4,swp,release,7,1000000,4000000,223691734,69482464,223.692,69.482,55.9229,PASS
miss,4,swp,release,8,1000000,4000000,223609473,69461824,223.609,69.462,55.9024,PASS
miss,4,swp,release,9,1000000,4000000,223611740,69471776,223.612,69.472,55.9029,PASS
miss,4,swp,seqcst,0,1000000,4000000,225735632,70191072,225.736,70.191,56.4339,PASS
miss,4,swp,seqcst,1,1000000,4000000,223923681,69566944,223.924,69.567,55.9809,PASS
miss,4,swp,seqcst,2,1000000,4000000,223847243,69598272,223.847,69.598,55.9618,PASS
miss,4,swp,seqcst,3,1000000,4000000,223794490,69521504,223.794,69.522,55.9486,PASS
miss,4,swp,seqcst,4,1000000,4000000,224358824,69723936,224.359,69.724,56.0897,PASS
miss,4,swp,seqcst,5,1000000,4000000,223993088,69584288,223.993,69.584,55.9983,PASS
miss,4,swp,seqcst,6,1000000,4000000,223837506,69538784,223.838,69.539,55.9594,PASS
miss,4,swp,seqcst,7,1000000,4000000,223718166,69518208,223.718,69.518,55.9295,PASS
miss,4,swp,seqcst,8,1000000,4000000,223635041,69464352,223.635,69.464,55.9088,PASS
miss,4,swp,seqcst,9,1000000,4000000,223732103,69542112,223.732,69.542,55.9330,PASS
miss,8,cas,acqrel,0,1000000,8000000,467824043,145448672,467.824,145.449,58.4780,PASS
miss,8,cas,acqrel,1,1000000,8000000,467517353,145240544,467.517,145.241,58.4397,PASS
miss,8,cas,acqrel,2,1000000,8000000,466893652,145092160,466.894,145.092,58.3617,PASS
miss,8,cas,acqrel,3,1000000,8000000,466138834,144893856,466.139,144.894,58.2674,PASS
miss,8,cas,acqrel,4,1000000,8000000,467387129,145260064,467.387,145.260,58.4234,PASS
miss,8,cas,acqrel,5,1000000,8000000,467241851,145227328,467.242,145.227,58.4052,PASS
miss,8,cas,acqrel,6,1000000,8000000,466247694,144855136,466.248,144.855,58.2810,PASS
miss,8,cas,acqrel,7,1000000,8000000,466858663,145088608,466.859,145.089,58.3573,PASS
miss,8,cas,acqrel,8,1000000,8000000,466501692,144918016,466.502,144.918,58.3127,PASS
miss,8,cas,acqrel,9,1000000,8000000,466746397,145083872,466.746,145.084,58.3433,PASS
miss,8,cas,acquire,0,1000000,8000000,470780902,146414656,470.781,146.415,58.8476,PASS
miss,8,cas,acquire,1,1000000,8000000,469181725,145956960,469.182,145.957,58.6477,PASS
miss,8,cas,acquire,2,1000000,8000000,466886662,145096256,466.887,145.096,58.3608,PASS
miss,8,cas,acquire,3,1000000,8000000,468039582,145462560,468.040,145.463,58.5049,PASS
miss,8,cas,acquire,4,1000000,8000000,467651117,145311296,467.651,145.311,58.4564,PASS
miss,8,cas,acquire,5,1000000,8000000,468212028,145525088,468.212,145.525,58.5265,PASS
miss,8,cas,acquire,6,1000000,8000000,468497245,145626112,468.497,145.626,58.5622,PASS
miss,8,cas,acquire,7,1000000,8000000,468113952,145475552,468.114,145.476,58.5142,PASS
miss,8,cas,acquire,8,1000000,8000000,466532886,144995392,466.533,144.995,58.3166,PASS
miss,8,cas,acquire,9,1000000,8000000,467379189,145281504,467.379,145.282,58.4224,PASS
miss,8,cas,release,0,1000000,8000000,466953842,145205856,466.954,145.206,58.3692,PASS
miss,8,cas,release,1,1000000,8000000,466874178,145076736,466.874,145.077,58.3593,PASS
miss,8,cas,release,2,1000000,8000000,466602679,144980640,466.603,144.981,58.3253,PASS
miss,8,cas,release,3,1000000,8000000,465590583,144663136,465.591,144.663,58.1988,PASS
miss,8,cas,release,4,1000000,8000000,465745908,144731168,465.746,144.731,58.2182,PASS
miss,8,cas,release,5,1000000,8000000,465668449,144660960,465.668,144.661,58.2086,PASS
miss,8,cas,release,6,1000000,8000000,465736914,144757920,465.737,144.758,58.2171,PASS
miss,8,cas,release,7,1000000,8000000,465556207,144659360,465.556,144.659,58.1945,PASS
miss,8,cas,release,8,1000000,8000000,465379500,144612192,465.380,144.612,58.1724,PASS
miss,8,cas,release,9,1000000,8000000,465340053,144557984,465.340,144.558,58.1675,PASS
miss,8,cas,seqcst,0,1000000,8000000,468706318,145706048,468.706,145.706,58.5883,PASS
miss,8,cas,seqcst,1,1000000,8000000,467931901,145353856,467.932,145.354,58.4915,PASS
miss,8,cas,seqcst,2,1000000,8000000,467638306,145306496,467.638,145.306,58.4548,PASS
miss,8,cas,seqcst,3,1000000,8000000,468524279,145583872,468.524,145.584,58.5655,PASS
miss,8,cas,seqcst,4,1000000,8000000,466936906,145011936,466.937,145.012,58.3671,PASS
miss,8,cas,seqcst,5,1000000,8000000,468035883,145487808,468.036,145.488,58.5045,PASS
miss,8,cas,seqcst,6,1000000,8000000,467011910,145112064,467.012,145.112,58.3765,PASS
miss,8,cas,seqcst,7,1000000,8000000,466840900,144995968,466.841,144.996,58.3551,PASS
miss,8,cas,seqcst,8,1000000,8000000,467116712,145167072,467.117,145.167,58.3896,PASS
miss,8,cas,seqcst,9,1000000,8000000,466986737,145200320,466.987,145.200,58.3733,PASS
miss,8,ldadd,acqrel,0,1000000,8000000,450667184,140047072,450.667,140.047,56.3334,PASS
miss,8,ldadd,acqrel,1,1000000,8000000,450642584,139943136,450.643,139.943,56.3303,PASS
miss,8,ldadd,acqrel,2,1000000,8000000,450583925,139971456,450.584,139.971,56.3230,PASS
miss,8,ldadd,acqrel,3,1000000,8000000,450551718,139988640,450.552,139.989,56.3190,PASS
miss,8,ldadd,acqrel,4,1000000,8000000,450582576,139937952,450.583,139.938,56.3228,PASS
miss,8,ldadd,acqrel,5,1000000,8000000,450581540,139975040,450.582,139.975,56.3227,PASS
miss,8,ldadd,acqrel,6,1000000,8000000,450711052,140007488,450.711,140.007,56.3389,PASS
miss,8,ldadd,acqrel,7,1000000,8000000,450592688,140028448,450.593,140.028,56.3241,PASS
miss,8,ldadd,acqrel,8,1000000,8000000,450414798,139934848,450.415,139.935,56.3018,PASS
miss,8,ldadd,acqrel,9,1000000,8000000,450314134,139930752,450.314,139.931,56.2893,PASS
miss,8,ldadd,acquire,0,1000000,8000000,450879513,140078336,450.880,140.078,56.3599,PASS
miss,8,ldadd,acquire,1,1000000,8000000,450858538,140051616,450.859,140.052,56.3573,PASS
miss,8,ldadd,acquire,2,1000000,8000000,450784397,140075488,450.784,140.075,56.3480,PASS
miss,8,ldadd,acquire,3,1000000,8000000,450770436,140089440,450.770,140.089,56.3463,PASS
miss,8,ldadd,acquire,4,1000000,8000000,450601958,139962976,450.602,139.963,56.3252,PASS
miss,8,ldadd,acquire,5,1000000,8000000,450482897,139962944,450.483,139.963,56.3104,PASS
miss,8,ldadd,acquire,6,1000000,8000000,450506912,139919456,450.507,139.919,56.3134,PASS
miss,8,ldadd,acquire,7,1000000,8000000,450652369,139976640,450.652,139.977,56.3315,PASS
miss,8,ldadd,acquire,8,1000000,8000000,450564202,139926112,450.564,139.926,56.3205,PASS
miss,8,ldadd,acquire,9,1000000,8000000,450506504,139956544,450.507,139.957,56.3133,PASS
miss,8,ldadd,release,0,1000000,8000000,450754505,140120640,450.755,140.121,56.3443,PASS
miss,8,ldadd,release,1,1000000,8000000,450661134,139966208,450.661,139.966,56.3326,PASS
miss,8,ldadd,release,2,1000000,8000000,450644351,139970176,450.644,139.970,56.3305,PASS
miss,8,ldadd,release,3,1000000,8000000,450529339,140028032,450.529,140.028,56.3162,PASS
miss,8,ldadd,release,4,1000000,8000000,450507974,139920608,450.508,139.921,56.3135,PASS
miss,8,ldadd,release,5,1000000,8000000,450584428,139966432,450.584,139.966,56.3231,PASS
miss,8,ldadd,release,6,1000000,8000000,450488197,139902496,450.488,139.902,56.3110,PASS
miss,8,ldadd,release,7,1000000,8000000,450406904,139944064,450.407,139.944,56.3009,PASS
miss,8,ldadd,release,8,1000000,8000000,450455862,139967808,450.456,139.968,56.3070,PASS
miss,8,ldadd,release,9,1000000,8000000,450287354,139857984,450.287,139.858,56.2859,PASS
miss,8,ldadd,seqcst,0,1000000,8000000,450649713,140056832,450.650,140.057,56.3312,PASS
miss,8,ldadd,seqcst,1,1000000,8000000,450660483,140044384,450.660,140.044,56.3326,PASS
miss,8,ldadd,seqcst,2,1000000,8000000,450639269,139981632,450.639,139.982,56.3299,PASS
miss,8,ldadd,seqcst,3,1000000,8000000,450638788,139955616,450.639,139.956,56.3298,PASS
miss,8,ldadd,seqcst,4,1000000,8000000,450382261,139917856,450.382,139.918,56.2978,PASS
miss,8,ldadd,seqcst,5,1000000,8000000,450415953,139907776,450.416,139.908,56.3020,PASS
miss,8,ldadd,seqcst,6,1000000,8000000,450365858,139959040,450.366,139.959,56.2957,PASS
miss,8,ldadd,seqcst,7,1000000,8000000,450350468,139923872,450.350,139.924,56.2938,PASS
miss,8,ldadd,seqcst,8,1000000,8000000,450300757,139996000,450.301,139.996,56.2876,PASS
miss,8,ldadd,seqcst,9,1000000,8000000,450221992,139917280,450.222,139.917,56.2777,PASS
miss,8,swp,acqrel,0,1000000,8000000,450944900,140094656,450.945,140.095,56.3681,PASS
miss,8,swp,acqrel,1,1000000,8000000,450786185,140026624,450.786,140.027,56.3483,PASS
miss,8,swp,acqrel,2,1000000,8000000,450662241,140022400,450.662,140.022,56.3328,PASS
miss,8,swp,acqrel,3,1000000,8000000,450431220,139914112,450.431,139.914,56.3039,PASS
miss,8,swp,acqrel,4,1000000,8000000,450367888,139945856,450.368,139.946,56.2960,PASS
miss,8,swp,acqrel,5,1000000,8000000,450178752,139850144,450.179,139.850,56.2723,PASS
miss,8,swp,acqrel,6,1000000,8000000,450380835,139862752,450.381,139.863,56.2976,PASS
miss,8,swp,acqrel,7,1000000,8000000,450331359,139839488,450.331,139.839,56.2914,PASS
miss,8,swp,acqrel,8,1000000,8000000,450316419,139870912,450.316,139.871,56.2896,PASS
miss,8,swp,acqrel,9,1000000,8000000,450036539,139833472,450.037,139.833,56.2546,PASS
miss,8,swp,acquire,0,1000000,8000000,450954171,140152416,450.954,140.152,56.3693,PASS
miss,8,swp,acquire,1,1000000,8000000,450816331,140095168,450.816,140.095,56.3520,PASS
miss,8,swp,acquire,2,1000000,8000000,450726933,140054560,450.727,140.055,56.3409,PASS
miss,8,swp,acquire,3,1000000,8000000,450749339,140045024,450.749,140.045,56.3437,PASS
miss,8,swp,acquire,4,1000000,8000000,450583057,139990592,450.583,139.991,56.3229,PASS
miss,8,swp,acquire,5,1000000,8000000,450607419,139986048,450.607,139.986,56.3259,PASS
miss,8,swp,acquire,6,1000000,8000000,450449842,140005376,450.450,140.005,56.3062,PASS
miss,8,swp,acquire,7,1000000,8000000,450551895,139956160,450.552,139.956,56.3190,PASS
miss,8,swp,acquire,8,1000000,8000000,450523437,139943456,450.523,139.943,56.3154,PASS
miss,8,swp,acquire,9,1000000,8000000,450529907,139937056,450.530,139.937,56.3162,PASS
miss,8,swp,release,0,1000000,8000000,450938039,140154432,450.938,140.154,56.3673,PASS
miss,8,swp,release,1,1000000,8000000,450670290,139961632,450.670,139.962,56.3338,PASS
miss,8,swp,release,2,1000000,8000000,450562404,139959808,450.562,139.960,56.3203,PASS
miss,8,swp,release,3,1000000,8000000,450489690,139907712,450.490,139.908,56.3112,PASS
miss,8,swp,release,4,1000000,8000000,450412195,139963872,450.412,139.964,56.3015,PASS
miss,8,swp,release,5,1000000,8000000,450470303,139979168,450.470,139.979,56.3088,PASS
miss,8,swp,release,6,1000000,8000000,450516555,139909216,450.517,139.909,56.3146,PASS
miss,8,swp,release,7,1000000,8000000,450301440,139863456,450.301,139.863,56.2877,PASS
miss,8,swp,release,8,1000000,8000000,450433879,139875456,450.434,139.875,56.3042,PASS
miss,8,swp,release,9,1000000,8000000,450343048,139845824,450.343,139.846,56.2929,PASS
miss,8,swp,seqcst,0,1000000,8000000,450986822,140183840,450.987,140.184,56.3734,PASS
miss,8,swp,seqcst,1,1000000,8000000,450703798,140013120,450.704,140.013,56.3380,PASS
miss,8,swp,seqcst,2,1000000,8000000,450664819,139968768,450.665,139.969,56.3331,PASS
miss,8,swp,seqcst,3,1000000,8000000,450597583,139990240,450.598,139.990,56.3247,PASS
miss,8,swp,seqcst,4,1000000,8000000,450436919,139932480,450.437,139.932,56.3046,PASS
miss,8,swp,seqcst,5,1000000,8000000,450540759,139957120,450.541,139.957,56.3176,PASS
miss,8,swp,seqcst,6,1000000,8000000,450397872,139897472,450.398,139.897,56.2997,PASS
miss,8,swp,seqcst,7,1000000,8000000,450359906,139883840,450.360,139.884,56.2950,PASS
miss,8,swp,seqcst,8,1000000,8000000,450333343,139870368,450.333,139.870,56.2917,PASS
miss,8,swp,seqcst,9,1000000,8000000,450191085,139815520,450.191,139.816,56.2739,PASS
miss,16,cas,acqrel,0,1000000,16000000,919239624,285782176,919.240,285.782,57.4525,PASS
miss,16,cas,acqrel,1,1000000,16000000,917697562,285128896,917.698,285.129,57.3561,PASS
miss,16,cas,acqrel,2,1000000,16000000,918142565,285352928,918.143,285.353,57.3839,PASS
miss,16,cas,acqrel,3,1000000,16000000,917592175,285165184,917.592,285.165,57.3495,PASS
miss,16,cas,acqrel,4,1000000,16000000,917249471,285088608,917.249,285.089,57.3281,PASS
miss,16,cas,acqrel,5,1000000,16000000,917342483,285010592,917.342,285.011,57.3339,PASS
miss,16,cas,acqrel,6,1000000,16000000,917237427,284968768,917.237,284.969,57.3273,PASS
miss,16,cas,acqrel,7,1000000,16000000,917348620,285015584,917.349,285.016,57.3343,PASS
miss,16,cas,acqrel,8,1000000,16000000,917256828,285020992,917.257,285.021,57.3286,PASS
miss,16,cas,acqrel,9,1000000,16000000,917231305,285008928,917.231,285.009,57.3270,PASS
miss,16,cas,acquire,0,1000000,16000000,918896296,285596416,918.896,285.596,57.4310,PASS
miss,16,cas,acquire,1,1000000,16000000,917348662,285020288,917.349,285.020,57.3343,PASS
miss,16,cas,acquire,2,1000000,16000000,917450647,285079744,917.451,285.080,57.3407,PASS
miss,16,cas,acquire,3,1000000,16000000,917427476,285025344,917.427,285.025,57.3392,PASS
miss,16,cas,acquire,4,1000000,16000000,917394624,285025888,917.395,285.026,57.3372,PASS
miss,16,cas,acquire,5,1000000,16000000,917236834,284997248,917.237,284.997,57.3273,PASS
miss,16,cas,acquire,6,1000000,16000000,917291984,284967136,917.292,284.967,57.3307,PASS
miss,16,cas,acquire,7,1000000,16000000,917222446,284988000,917.222,284.988,57.3264,PASS
miss,16,cas,acquire,8,1000000,16000000,917159158,284960800,917.159,284.961,57.3224,PASS
miss,16,cas,acquire,9,1000000,16000000,916990087,284906112,916.990,284.906,57.3119,PASS
miss,16,cas,release,0,1000000,16000000,919979681,285948000,919.980,285.948,57.4987,PASS
miss,16,cas,release,1,1000000,16000000,917802174,285074496,917.802,285.074,57.3626,PASS
miss,16,cas,release,2,1000000,16000000,917360675,284981120,917.361,284.981,57.3350,PASS
miss,16,cas,release,3,1000000,16000000,917392915,285052512,917.393,285.053,57.3371,PASS
miss,16,cas,release,4,1000000,16000000,917628328,285041632,917.628,285.042,57.3518,PASS
miss,16,cas,release,5,1000000,16000000,917325253,285037632,917.325,285.038,57.3328,PASS
miss,16,cas,release,6,1000000,16000000,917316146,285029376,917.316,285.029,57.3323,PASS
miss,16,cas,release,7,1000000,16000000,917363198,285078880,917.363,285.079,57.3352,PASS
miss,16,cas,release,8,1000000,16000000,917052398,284879680,917.052,284.880,57.3158,PASS
miss,16,cas,release,9,1000000,16000000,916688250,284810432,916.688,284.810,57.2930,PASS
miss,16,cas,seqcst,0,1000000,16000000,920754634,286219872,920.755,286.220,57.5472,PASS
miss,16,cas,seqcst,1,1000000,16000000,917764021,285257248,917.764,285.257,57.3603,PASS
miss,16,cas,seqcst,2,1000000,16000000,917713352,285116448,917.713,285.116,57.3571,PASS
miss,16,cas,seqcst,3,1000000,16000000,917892842,285205920,917.893,285.206,57.3683,PASS
miss,16,cas,seqcst,4,1000000,16000000,917569660,285020640,917.570,285.021,57.3481,PASS
miss,16,cas,seqcst,5,1000000,16000000,917468328,285009088,917.468,285.009,57.3418,PASS
miss,16,cas,seqcst,6,1000000,16000000,917921770,285110816,917.922,285.111,57.3701,PASS
miss,16,cas,seqcst,7,1000000,16000000,917499966,285036160,917.500,285.036,57.3437,PASS
miss,16,cas,seqcst,8,1000000,16000000,917618464,285068096,917.618,285.068,57.3512,PASS
miss,16,cas,seqcst,9,1000000,16000000,917586757,285060320,917.587,285.060,57.3492,PASS
miss,16,ldadd,acqrel,0,1000000,16000000,901589597,280223648,901.590,280.224,56.3493,PASS
miss,16,ldadd,acqrel,1,1000000,16000000,901496558,280024928,901.497,280.025,56.3435,PASS
miss,16,ldadd,acqrel,2,1000000,16000000,901470661,280057472,901.471,280.057,56.3419,PASS
miss,16,ldadd,acqrel,3,1000000,16000000,901574619,280034112,901.575,280.034,56.3484,PASS
miss,16,ldadd,acqrel,4,1000000,16000000,901249710,279942560,901.250,279.943,56.3281,PASS
miss,16,ldadd,acqrel,5,1000000,16000000,901462025,280001152,901.462,280.001,56.3414,PASS
miss,16,ldadd,acqrel,6,1000000,16000000,901440517,280095584,901.441,280.096,56.3400,PASS
miss,16,ldadd,acqrel,7,1000000,16000000,901758524,280133984,901.759,280.134,56.3599,PASS
miss,16,ldadd,acqrel,8,1000000,16000000,901417879,279922560,901.418,279.923,56.3386,PASS
miss,16,ldadd,acqrel,9,1000000,16000000,901276356,279914720,901.276,279.915,56.3298,PASS
miss,16,ldadd,acquire,0,1000000,16000000,901466935,279981824,901.467,279.982,56.3417,PASS
miss,16,ldadd,acquire,1,1000000,16000000,901299664,279961600,901.300,279.962,56.3312,PASS
miss,16,ldadd,acquire,2,1000000,16000000,901404300,280030144,901.404,280.030,56.3378,PASS
miss,16,ldadd,acquire,3,1000000,16000000,901354123,279911488,901.354,279.911,56.3346,PASS
miss,16,ldadd,acquire,4,1000000,16000000,901448951,279974176,901.449,279.974,56.3406,PASS
miss,16,ldadd,acquire,5,1000000,16000000,901267978,279863104,901.268,279.863,56.3292,PASS
miss,16,ldadd,acquire,6,1000000,16000000,901195606,279886240,901.196,279.886,56.3247,PASS
miss,16,ldadd,acquire,7,1000000,16000000,901225635,280010016,901.226,280.010,56.3266,PASS
miss,16,ldadd,acquire,8,1000000,16000000,901337345,279957312,901.337,279.957,56.3336,PASS
miss,16,ldadd,acquire,9,1000000,16000000,901607488,280025568,901.607,280.026,56.3505,PASS
miss,16,ldadd,release,0,1000000,16000000,901619082,280298432,901.619,280.298,56.3512,PASS
miss,16,ldadd,release,1,1000000,16000000,901085879,279918176,901.086,279.918,56.3179,PASS
miss,16,ldadd,release,2,1000000,16000000,901278329,280054528,901.278,280.055,56.3299,PASS
miss,16,ldadd,release,3,1000000,16000000,900992478,279933632,900.992,279.934,56.3120,PASS
miss,16,ldadd,release,4,1000000,16000000,900954962,279830112,900.955,279.830,56.3097,PASS
miss,16,ldadd,release,5,1000000,16000000,901071944,279843648,901.072,279.844,56.3170,PASS
miss,16,ldadd,release,6,1000000,16000000,900924566,279919328,900.925,279.919,56.3078,PASS
miss,16,ldadd,release,7,1000000,16000000,900931345,279875008,900.931,279.875,56.3082,PASS
miss,16,ldadd,release,8,1000000,16000000,901070842,279953600,901.071,279.954,56.3169,PASS
miss,16,ldadd,release,9,1000000,16000000,901168405,279960416,901.168,279.960,56.3230,PASS
miss,16,ldadd,seqcst,0,1000000,16000000,901618100,280123360,901.618,280.123,56.3511,PASS
miss,16,ldadd,seqcst,1,1000000,16000000,901308746,279931168,901.309,279.931,56.3318,PASS
miss,16,ldadd,seqcst,2,1000000,16000000,901123427,279857344,901.123,279.857,56.3202,PASS
miss,16,ldadd,seqcst,3,1000000,16000000,901133355,279995936,901.133,279.996,56.3208,PASS
miss,16,ldadd,seqcst,4,1000000,16000000,900959969,279877696,900.960,279.878,56.3100,PASS
miss,16,ldadd,seqcst,5,1000000,16000000,900897410,279830720,900.897,279.831,56.3061,PASS
miss,16,ldadd,seqcst,6,1000000,16000000,901046580,279900064,901.047,279.900,56.3154,PASS
miss,16,ldadd,seqcst,7,1000000,16000000,900903356,279927232,900.903,279.927,56.3065,PASS
miss,16,ldadd,seqcst,8,1000000,16000000,900862370,279808288,900.862,279.808,56.3039,PASS
miss,16,ldadd,seqcst,9,1000000,16000000,900954463,279807296,900.954,279.807,56.3097,PASS
miss,16,swp,acqrel,0,1000000,16000000,901915853,280273696,901.916,280.274,56.3697,PASS
miss,16,swp,acqrel,1,1000000,16000000,901602693,280008960,901.603,280.009,56.3502,PASS
miss,16,swp,acqrel,2,1000000,16000000,901388909,280021280,901.389,280.021,56.3368,PASS
miss,16,swp,acqrel,3,1000000,16000000,901493112,280033120,901.493,280.033,56.3433,PASS
miss,16,swp,acqrel,4,1000000,16000000,901588270,280033600,901.588,280.034,56.3493,PASS
miss,16,swp,acqrel,5,1000000,16000000,901398804,279971744,901.399,279.972,56.3374,PASS
miss,16,swp,acqrel,6,1000000,16000000,901560555,279966720,901.561,279.967,56.3475,PASS
miss,16,swp,acqrel,7,1000000,16000000,901070518,279950560,901.071,279.951,56.3169,PASS
miss,16,swp,acqrel,8,1000000,16000000,901577734,280003424,901.578,280.003,56.3486,PASS
miss,16,swp,acqrel,9,1000000,16000000,901217072,279991104,901.217,279.991,56.3261,PASS
miss,16,swp,acquire,0,1000000,16000000,901481395,280455904,901.481,280.456,56.3426,PASS
miss,16,swp,acquire,1,1000000,16000000,901201915,279946560,901.202,279.947,56.3251,PASS
miss,16,swp,acquire,2,1000000,16000000,901152626,280044896,901.153,280.045,56.3220,PASS
miss,16,swp,acquire,3,1000000,16000000,901274714,279991264,901.275,279.991,56.3297,PASS
miss,16,swp,acquire,4,1000000,16000000,901308571,280114208,901.309,280.114,56.3318,PASS
miss,16,swp,acquire,5,1000000,16000000,901008919,279959360,901.009,279.959,56.3131,PASS
miss,16,swp,acquire,6,1000000,16000000,900889333,279896512,900.889,279.897,56.3056,PASS
miss,16,swp,acquire,7,1000000,16000000,900947662,279835840,900.948,279.836,56.3092,PASS
miss,16,swp,acquire,8,1000000,16000000,901008207,279891520,901.008,279.892,56.3130,PASS
miss,16,swp,acquire,9,1000000,16000000,903706066,280787648,903.706,280.788,56.4816,PASS
miss,16,swp,release,0,1000000,16000000,901824465,280204288,901.824,280.204,56.3640,PASS
miss,16,swp,release,1,1000000,16000000,901351213,279921856,901.351,279.922,56.3345,PASS
miss,16,swp,release,2,1000000,16000000,901231217,279911552,901.231,279.912,56.3270,PASS
miss,16,swp,release,3,1000000,16000000,901172102,279891744,901.172,279.892,56.3233,PASS
miss,16,swp,release,4,1000000,16000000,901214336,279973248,901.214,279.973,56.3259,PASS
miss,16,swp,release,5,1000000,16000000,901170226,279853888,901.170,279.854,56.3231,PASS
miss,16,swp,release,6,1000000,16000000,901021598,279812544,901.022,279.813,56.3138,PASS
miss,16,swp,release,7,1000000,16000000,901220010,279890752,901.220,279.891,56.3263,PASS
miss,16,swp,release,8,1000000,16000000,900966609,280222720,900.967,280.223,56.3104,PASS
miss,16,swp,release,9,1000000,16000000,901180246,279889216,901.180,279.889,56.3238,PASS
miss,16,swp,seqcst,0,1000000,16000000,901570616,280120448,901.571,280.120,56.3482,PASS
miss,16,swp,seqcst,1,1000000,16000000,901482724,279960320,901.483,279.960,56.3427,PASS
miss,16,swp,seqcst,2,1000000,16000000,901390723,279990336,901.391,279.990,56.3369,PASS
miss,16,swp,seqcst,3,1000000,16000000,901329887,279869760,901.330,279.870,56.3331,PASS
miss,16,swp,seqcst,4,1000000,16000000,901177041,279947840,901.177,279.948,56.3236,PASS
miss,16,swp,seqcst,5,1000000,16000000,901331283,280005920,901.331,280.006,56.3332,PASS
miss,16,swp,seqcst,6,1000000,16000000,901095102,279989792,901.095,279.990,56.3184,PASS
miss,16,swp,seqcst,7,1000000,16000000,900926472,279908288,900.926,279.908,56.3079,PASS
miss,16,swp,seqcst,8,1000000,16000000,900976184,279840672,900.976,279.841,56.3110,PASS
miss,16,swp,seqcst,9,1000000,16000000,900901314,279866784,900.901,279.867,56.3063,PASS
miss,32,cas,acqrel,0,1000000,32000000,1811866545,562973888,1811.867,562.974,56.6208,PASS
miss,32,cas,acqrel,1,1000000,32000000,1810693081,562567552,1810.693,562.568,56.5842,PASS
miss,32,cas,acqrel,2,1000000,32000000,1810026623,562392960,1810.027,562.393,56.5633,PASS
miss,32,cas,acqrel,3,1000000,32000000,1810291110,562447648,1810.291,562.448,56.5716,PASS
miss,32,cas,acqrel,4,1000000,32000000,1810368706,562301696,1810.369,562.302,56.5740,PASS
miss,32,cas,acqrel,5,1000000,32000000,1810179879,562248320,1810.180,562.248,56.5681,PASS
miss,32,cas,acqrel,6,1000000,32000000,1810153058,562281696,1810.153,562.282,56.5673,PASS
miss,32,cas,acqrel,7,1000000,32000000,1810122888,562339168,1810.123,562.339,56.5663,PASS
miss,32,cas,acqrel,8,1000000,32000000,1810238676,562333824,1810.239,562.334,56.5700,PASS
miss,32,cas,acqrel,9,1000000,32000000,1810558077,562463488,1810.558,562.463,56.5799,PASS
miss,32,cas,acquire,0,1000000,32000000,1811077627,562771840,1811.078,562.772,56.5962,PASS
miss,32,cas,acquire,1,1000000,32000000,1809959006,562424384,1809.959,562.424,56.5612,PASS
miss,32,cas,acquire,2,1000000,32000000,1809831503,562211776,1809.832,562.212,56.5572,PASS
miss,32,cas,acquire,3,1000000,32000000,1810078057,562382016,1810.078,562.382,56.5649,PASS
miss,32,cas,acquire,4,1000000,32000000,1809866406,562430080,1809.866,562.430,56.5583,PASS
miss,32,cas,acquire,5,1000000,32000000,1810604118,562538304,1810.604,562.538,56.5814,PASS
miss,32,cas,acquire,6,1000000,32000000,1809989219,562251872,1809.989,562.252,56.5622,PASS
miss,32,cas,acquire,7,1000000,32000000,1810009250,562273440,1810.009,562.273,56.5628,PASS
miss,32,cas,acquire,8,1000000,32000000,1810933339,562492128,1810.933,562.492,56.5917,PASS
