treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldar,after_group,hit,random,2048,1,1000000,200000,6,0,0,1000000,3332126,1046528,6,0,2,2000024,0,13382240,13382240,0,0,0,PASS,3136174,998176,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,7,0,0,1000000,3366466,1059904,12,0,0,2000021,0,15426304,15426304,0,0,0,PASS,3135944,985696,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,8,0,0,1000000,3217002,1013280,8,0,0,2000020,0,17411360,17411360,0,0,0,PASS,3396091,1066528,PASS
ldar,after_group,hit,random,2048,1,1000000,200000,9,0,0,1000000,3246178,1020448,8,0,0,2000020,0,19484160,19484160,0,0,0,PASS,3397307,1066976,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,0,0,0,2000000,5762725,1839296,58,16,39,4000061,357,1819584,1819584,0,0,0,PASS,5795909,1813504,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,1,0,0,2000000,5772294,1803264,10,1,4,4000039,124,5421792,5421792,0,0,0,PASS,5838793,1824288,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,2,0,0,2000000,5801950,1817632,8,0,5,4000048,0,9049632,9049632,0,0,0,PASS,5825445,1821056,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,3,0,0,2000000,5781622,1806560,5,0,0,4000037,0,12663360,12663360,0,0,0,PASS,5799632,1811744,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,4,0,0,2000000,5772882,1802432,3,0,0,4000026,0,16263584,16263584,0,0,0,PASS,5807849,1820416,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,5,0,0,2000000,5764823,1801568,4,0,0,4000053,0,19871456,19871456,0,0,0,PASS,5838582,1825952,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,6,0,0,2000000,5803599,1813536,3,0,1,4000045,0,23497056,23497056,0,0,0,PASS,5829290,1819904,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,7,0,0,2000000,5793665,1811232,4,0,0,4000048,0,27114240,27114240,0,0,0,PASS,5836331,1823328,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,8,0,0,2000000,5767805,1802112,3,0,0,4000053,0,30725792,30725792,0,0,0,PASS,5859975,1830656,PASS
ldar,after_group,hit,random,2048,2,1000000,200000,9,0,0,2000000,5805872,1814336,4,0,0,4000044,0,34356832,34356832,0,0,0,PASS,5826965,1818912,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,0,0,0,4000000,10678102,3339232,36,16,48,8000103,143,3327648,3327648,0,0,0,PASS,10616740,3306400,PASS
ldar,after_group,hit,random,2048,4,1000000,200000,1,0,0,4000000,10706244,3347200,16,4,8,8000076,246,9966144,9966144,0,0,0,PASS,10585133,3297312,PASS
